Site,Bucket,Tree.,Location,Treatment,Week,Leaves.In,Leaves.out,ramorum.positive
18,B3,18145,CC,Treated,22,22-7-6,22-8-1,0
18,B1,18145,CC,Treated,23,22-8-1,22-8-24,0
18,B2,18145,CC,Treated,23,22-8-1,22-8-24,0
18,B3,18145,CC,Treated,23,22-8-1,22-8-24,0
19,B1,18144,CC,Untreated,1,21-10-20,21-10-28,0
19,B2,18144,CC,Untreated,1,21-10-20,21-10-28,3
19,B3,18144,CC,Untreated,1,21-10-20,21-10-28,0
19,B1,18144,CC,Untreated,2,21-10-28,21-11-5,0
19,B2,18144,CC,Untreated,2,21-10-28,21-11-5,3
19,B3,18144,CC,Untreated,2,21-10-28,21-11-5,0
19,B1,18144,CC,Untreated,3,21-11-5,21-11-9,0
19,B2,18144,CC,Untreated,3,21-11-5,21-11-9,3
19,B3,18144,CC,Untreated,3,21-11-5,21-11-9,0
19,B1,18144,CC,Untreated,4,21-11-9,21-11-18,0
19,B2,18144,CC,Untreated,4,21-11-9,21-11-18,2
19,B3,18144,CC,Untreated,4,21-11-9,21-11-18,0
19,B1,18144,CC,Untreated,5,21-11-18,21-11-29,0
19,B2,18144,CC,Untreated,5,21-11-18,21-11-29,0
19,B3,18144,CC,Untreated,5,21-11-18,21-11-29,0
19,B1,18144,CC,Untreated,6,21-11-29,21-12-6,0
19,B2,18144,CC,Untreated,6,21-11-29,21-12-6,0
19,B3,18144,CC,Untreated,6,21-11-29,21-12-6,0
19,B1,18144,CC,Untreated,7,21-12-6,21-12-13,0
19,B2,18144,CC,Untreated,7,21-12-6,21-12-13,2
19,B3,18144,CC,Untreated,7,21-12-6,21-12-13,0
19,B1,18144,CC,Untreated,8,21-12-13,21-12-20,0
19,B2,18144,CC,Untreated,8,21-12-13,21-12-20,1
19,B3,18144,CC,Untreated,8,21-12-13,21-12-20,0
19,B1,18144,CC,Untreated,9,21-12-20,21-1-6,0
19,B2,18144,CC,Untreated,9,21-12-20,21-1-6,3
19,B3,18144,CC,Untreated,9,21-12-20,21-1-6,1
19,B1,18144,CC,Untreated,10,21-1-6,22-1-18,0
19,B2,18144,CC,Untreated,10,21-1-6,22-1-18,0
19,B3,18144,CC,Untreated,10,21-1-6,22-1-18,0
19,B1,18144,CC,Untreated,11,22-1-18,22-2-1,0
19,B2,18144,CC,Untreated,11,22-1-18,22-2-1,0
19,B3,18144,CC,Untreated,11,22-1-18,22-2-1,0
19,B1,18144,CC,Untreated,12,22-2-1,22-2-15,0
19,B2,18144,CC,Untreated,12,22-2-1,22-2-15,0
19,B3,18144,CC,Untreated,12,22-2-1,22-2-15,0
19,B1,18144,CC,Untreated,13,22-2-15,22-3-1,0
19,B2,18144,CC,Untreated,13,22-2-15,22-3-1,1
19,B3,18144,CC,Untreated,13,22-2-15,22-3-1,0
19,B1,18144,CC,Untreated,14,22-3-1,22-3-15,0
19,B2,18144,CC,Untreated,14,22-3-1,22-3-15,2
19,B3,18144,CC,Untreated,14,22-3-1,22-3-15,0
19,B1,18144,CC,Untreated,15,22-3-15,22-3-29,0
19,B2,18144,CC,Untreated,15,22-3-15,22-3-29,0
19,B3,18144,CC,Untreated,15,22-3-15,22-3-29,0
19,B1,18144,CC,Untreated,16,22-3-29,22-4-12,0
19,B2,18144,CC,Untreated,16,22-3-29,22-4-12,1
19,B3,18144,CC,Untreated,16,22-3-29,22-4-12,0
19,B1,18144,CC,Untreated,17,22-4-12,22-4-26,3
19,B2,18144,CC,Untreated,17,22-4-12,22-4-26,3
19,B3,18144,CC,Untreated,17,22-4-12,22-4-26,3
19,B1,18144,CC,Untreated,18,22-4-26,22-5-10,3
19,B2,18144,CC,Untreated,18,22-4-26,22-5-10,3
19,B3,18144,CC,Untreated,18,22-4-26,22-5-10,3
19,B1,18144,CC,Untreated,19,22-5-10,22-5-24,0
19,B2,18144,CC,Untreated,19,22-5-10,22-5-24,3
19,B3,18144,CC,Untreated,19,22-5-10,22-5-24,3
19,B1,18144,CC,Untreated,20,22-5-24,22-6-7,0
19,B2,18144,CC,Untreated,20,22-5-24,22-6-7,3
19,B3,18144,CC,Untreated,20,22-5-24,22-6-7,0
19,B1,18144,CC,Untreated,21,22-6-7,22-6-21,0
19,B2,18144,CC,Untreated,21,22-6-7,22-6-21,3
19,B3,18144,CC,Untreated,21,22-6-7,22-6-21,2
19,B1,18144,CC,Untreated,22,22-7-6,22-8-1,0
19,B2,18144,CC,Untreated,22,22-7-6,22-8-1,3
19,B3,18144,CC,Untreated,22,22-7-6,22-8-1,0
19,B1,18144,CC,Untreated,23,22-8-1,22-8-24,0
19,B2,18144,CC,Untreated,23,22-8-1,22-8-24,3
19,B3,18144,CC,Untreated,23,22-8-1,22-8-24,0
20,B1,18143,CC,Treated,1,21-10-20,21-10-28,0
20,B2,18143,CC,Treated,1,21-10-20,21-10-28,0
20,B3,18143,CC,Treated,1,21-10-20,21-10-28,0
20,B1,18143,CC,Treated,2,21-10-28,21-11-5,0
20,B2,18143,CC,Treated,2,21-10-28,21-11-5,0
20,B3,18143,CC,Treated,2,21-10-28,21-11-5,0
20,B1,18143,CC,Treated,3,21-11-5,21-11-9,0
20,B2,18143,CC,Treated,3,21-11-5,21-11-9,0
20,B3,18143,CC,Treated,3,21-11-5,21-11-9,0
20,B1,18143,CC,Treated,4,21-11-9,21-11-18,0
20,B2,18143,CC,Treated,4,21-11-9,21-11-18,0
20,B3,18143,CC,Treated,4,21-11-9,21-11-18,0
20,B1,18143,CC,Treated,5,21-11-18,21-11-29,0
20,B2,18143,CC,Treated,5,21-11-18,21-11-29,0
20,B3,18143,CC,Treated,5,21-11-18,21-11-29,0
20,B1,18143,CC,Treated,7,21-12-6,21-12-13,0
20,B2,18143,CC,Treated,7,21-12-6,21-12-13,0
20,B3,18143,CC,Treated,7,21-12-6,21-12-13,0
20,B1,18143,CC,Treated,8,21-12-13,21-12-20,0
20,B2,18143,CC,Treated,8,21-12-13,21-12-20,0
20,B3,18143,CC,Treated,8,21-12-13,21-12-20,0
20,B1,18143,CC,Treated,9,21-12-20,21-1-6,0
20,B2,18143,CC,Treated,9,21-12-20,21-1-6,0
20,B3,18143,CC,Treated,9,21-12-20,21-1-6,0
20,B1,18143,CC,Treated,10,21-1-6,22-1-18,0
20,B2,18143,CC,Treated,10,21-1-6,22-1-18,0
20,B3,18143,CC,Treated,10,21-1-6,22-1-18,0
20,B1,18143,CC,Treated,11,22-1-18,22-2-1,0
20,B2,18143,CC,Treated,11,22-1-18,22-2-1,0
20,B3,18143,CC,Treated,11,22-1-18,22-2-1,0
20,B1,18143,CC,Treated,12,22-2-1,22-2-15,0
20,B2,18143,CC,Treated,12,22-2-1,22-2-15,0
20,B3,18143,CC,Treated,12,22-2-1,22-2-15,0
20,B1,18143,CC,Treated,13,22-2-15,22-3-1,0
20,B2,18143,CC,Treated,13,22-2-15,22-3-1,0
20,B3,18143,CC,Treated,13,22-2-15,22-3-1,0
20,B1,18143,CC,Treated,14,22-3-1,22-3-15,0
20,B2,18143,CC,Treated,14,22-3-1,22-3-15,0
20,B3,18143,CC,Treated,14,22-3-1,22-3-15,0
20,B1,18143,CC,Treated,15,22-3-15,22-3-29,0
20,B2,18143,CC,Treated,15,22-3-15,22-3-29,0
20,B3,18143,CC,Treated,15,22-3-15,22-3-29,0
20,B1,18143,CC,Treated,16,22-3-29,22-4-12,0
20,B2,18143,CC,Treated,16,22-3-29,22-4-12,0
20,B3,18143,CC,Treated,16,22-3-29,22-4-12,0
20,B1,18143,CC,Treated,17,22-4-12,22-4-26,0
20,B2,18143,CC,Treated,17,22-4-12,22-4-26,0
20,B3,18143,CC,Treated,17,22-4-12,22-4-26,0
20,B1,18143,CC,Treated,18,22-4-26,22-5-10,0
20,B2,18143,CC,Treated,18,22-4-26,22-5-10,0
20,B3,18143,CC,Treated,18,22-4-26,22-5-10,0
20,B1,18143,CC,Treated,19,22-5-10,22-5-24,0
20,B2,18143,CC,Treated,19,22-5-10,22-5-24,0
20,B3,18143,CC,Treated,19,22-5-10,22-5-24,0
20,B1,18143,CC,Treated,20,22-5-24,22-6-7,0
20,B2,18143,CC,Treated,20,22-5-24,22-6-7,0
20,B3,18143,CC,Treated,20,22-5-24,22-6-7,0
20,B1,18143,CC,Treated,21,22-6-7,22-6-21,0
20,B2,18143,CC,Treated,21,22-6-7,22-6-21,0
20,B3,18143,CC,Treated,21,22-6-7,22-6-21,0
20,B1,18143,CC,Treated,22,22-7-6,22-8-1,0
20,B2,18143,CC,Treated,22,22-7-6,22-8-1,0
20,B3,18143,CC,Treated,22,22-7-6,22-8-1,0
20,B1,18143,CC,Treated,23,22-8-1,22-8-24,0
20,B2,18143,CC,Treated,23,22-8-1,22-8-24,0
20,B3,18143,CC,Treated,23,22-8-1,22-8-24,0
21,B1,18108,CC,Untreated,1,21-10-20,21-10-28,0
21,B2,18108,CC,Untreated,1,21-10-20,21-10-28,0
21,B3,18108,CC,Untreated,1,21-10-20,21-10-28,0
21,B1,18108,CC,Untreated,2,21-10-28,21-11-5,0
21,B2,18108,CC,Untreated,2,21-10-28,21-11-5,0
21,B3,18108,CC,Untreated,2,21-10-28,21-11-5,0
21,B1,18108,CC,Untreated,3,21-11-5,21-11-9,0
21,B2,18108,CC,Untreated,3,21-11-5,21-11-9,0
21,B3,18108,CC,Untreated,3,21-11-5,21-11-9,0
21,B1,18108,CC,Untreated,4,21-11-9,21-11-18,0
21,B2,18108,CC,Untreated,4,21-11-9,21-11-18,0
21,B3,18108,CC,Untreated,4,21-11-9,21-11-18,0
21,B1,18108,CC,Untreated,5,21-11-18,21-11-29,0
21,B2,18108,CC,Untreated,5,21-11-18,21-11-29,0
21,B3,18108,CC,Untreated,5,21-11-18,21-11-29,0
21,B1,18108,CC,Untreated,6,21-11-29,21-12-6,0
21,B2,18108,CC,Untreated,6,21-11-29,21-12-6,0
21,B3,18108,CC,Untreated,6,21-11-29,21-12-6,0
21,B1,18108,CC,Untreated,7,21-12-6,21-12-13,0
21,B2,18108,CC,Untreated,7,21-12-6,21-12-13,0
21,B3,18108,CC,Untreated,7,21-12-6,21-12-13,0
21,B1,18108,CC,Untreated,8,21-12-13,21-12-20,0
21,B2,18108,CC,Untreated,8,21-12-13,21-12-20,0
21,B3,18108,CC,Untreated,8,21-12-13,21-12-20,0
21,B1,18108,CC,Untreated,9,21-12-20,21-1-6,0
21,B2,18108,CC,Untreated,9,21-12-20,21-1-6,0
21,B3,18108,CC,Untreated,9,21-12-20,21-1-6,0
21,B1,18108,CC,Untreated,10,21-1-6,22-1-18,0
21,B2,18108,CC,Untreated,10,21-1-6,22-1-18,0
21,B3,18108,CC,Untreated,10,21-1-6,22-1-18,0
21,B1,18108,CC,Untreated,11,22-1-18,22-2-1,0
21,B2,18108,CC,Untreated,11,22-1-18,22-2-1,0
21,B3,18108,CC,Untreated,11,22-1-18,22-2-1,0
21,B1,18108,CC,Untreated,12,22-2-1,22-2-15,0
21,B2,18108,CC,Untreated,12,22-2-1,22-2-15,0
21,B3,18108,CC,Untreated,12,22-2-1,22-2-15,0
21,B1,18108,CC,Untreated,13,22-2-15,22-3-1,0
21,B2,18108,CC,Untreated,13,22-2-15,22-3-1,0
21,B3,18108,CC,Untreated,13,22-2-15,22-3-1,0
21,B1,18108,CC,Untreated,14,22-3-1,22-3-15,0
21,B2,18108,CC,Untreated,14,22-3-1,22-3-15,0
21,B3,18108,CC,Untreated,14,22-3-1,22-3-15,0
21,B1,18108,CC,Untreated,15,22-3-15,22-3-29,0
21,B2,18108,CC,Untreated,15,22-3-15,22-3-29,0
21,B3,18108,CC,Untreated,15,22-3-15,22-3-29,0
21,B1,18108,CC,Untreated,16,22-3-29,22-4-12,0
21,B2,18108,CC,Untreated,16,22-3-29,22-4-12,0
21,B3,18108,CC,Untreated,16,22-3-29,22-4-12,0
21,B1,18108,CC,Untreated,17,22-4-12,22-4-26,0
21,B2,18108,CC,Untreated,17,22-4-12,22-4-26,0
21,B3,18108,CC,Untreated,17,22-4-12,22-4-26,0
21,B1,18108,CC,Untreated,18,22-4-26,22-5-10,0
21,B2,18108,CC,Untreated,18,22-4-26,22-5-10,0
21,B3,18108,CC,Untreated,18,22-4-26,22-5-10,0
21,B1,18108,CC,Untreated,19,22-5-10,22-5-24,0
21,B2,18108,CC,Untreated,19,22-5-10,22-5-24,0
21,B3,18108,CC,Untreated,19,22-5-10,22-5-24,0
21,B1,18108,CC,Untreated,20,22-5-24,22-6-7,0
21,B2,18108,CC,Untreated,20,22-5-24,22-6-7,0
21,B3,18108,CC,Untreated,20,22-5-24,22-6-7,0
21,B1,18108,CC,Untreated,21,22-6-7,22-6-21,0
21,B2,18108,CC,Untreated,21,22-6-7,22-6-21,0
21,B3,18108,CC,Untreated,21,22-6-7,22-6-21,0
21,B1,18108,CC,Untreated,22,22-7-6,22-8-1,0
21,B2,18108,CC,Untreated,22,22-7-6,22-8-1,0
21,B3,18108,CC,Untreated,22,22-7-6,22-8-1,0
21,B1,18108,CC,Untreated,23,22-8-1,22-8-24,0
21,B2,18108,CC,Untreated,23,22-8-1,22-8-24,0
21,B3,18108,CC,Untreated,23,22-8-1,22-8-24,0
22,B1,18049,CC,Treated,1,21-10-20,21-10-28,0
22,B2,18049,CC,Treated,1,21-10-20,21-10-28,0
22,B3,18049,CC,Treated,1,21-10-20,21-10-28,0
22,B1,18049,CC,Treated,2,21-10-28,21-11-5,0
22,B2,18049,CC,Treated,2,21-10-28,21-11-5,0
22,B3,18049,CC,Treated,2,21-10-28,21-11-5,0
22,B1,18049,CC,Treated,3,21-11-5,21-11-9,0
22,B2,18049,CC,Treated,3,21-11-5,21-11-9,0
22,B3,18049,CC,Treated,3,21-11-5,21-11-9,0
22,B1,18049,CC,Treated,4,21-11-9,21-11-18,0
22,B2,18049,CC,Treated,4,21-11-9,21-11-18,0
22,B3,18049,CC,Treated,4,21-11-9,21-11-18,0
22,B1,18049,CC,Treated,5,21-11-18,21-11-29,0
22,B2,18049,CC,Treated,5,21-11-18,21-11-29,0
22,B3,18049,CC,Treated,5,21-11-18,21-11-29,0
22,B1,18049,CC,Treated,6,21-11-29,21-12-6,0
22,B2,18049,CC,Treated,6,21-11-29,21-12-6,0
22,B3,18049,CC,Treated,6,21-11-29,21-12-6,0
22,B1,18049,CC,Treated,7,21-12-6,21-12-13,0
22,B2,18049,CC,Treated,7,21-12-6,21-12-13,0
22,B3,18049,CC,Treated,7,21-12-6,21-12-13,0
22,B1,18049,CC,Treated,8,21-12-13,21-12-20,0
22,B2,18049,CC,Treated,8,21-12-13,21-12-20,0
22,B3,18049,CC,Treated,8,21-12-13,21-12-20,0
22,B1,18049,CC,Treated,9,21-12-20,21-1-6,0
22,B2,18049,CC,Treated,9,21-12-20,21-1-6,0
22,B3,18049,CC,Treated,9,21-12-20,21-1-6,0
22,B1,18049,CC,Treated,10,21-1-6,22-1-18,0
22,B2,18049,CC,Treated,10,21-1-6,22-1-18,0
22,B3,18049,CC,Treated,10,21-1-6,22-1-18,0
22,B1,18049,CC,Treated,11,22-1-18,22-2-1,0
22,B2,18049,CC,Treated,11,22-1-18,22-2-1,0
22,B3,18049,CC,Treated,11,22-1-18,22-2-1,0
22,B1,18049,CC,Treated,12,22-2-1,22-2-15,0
22,B2,18049,CC,Treated,12,22-2-1,22-2-15,0
22,B3,18049,CC,Treated,12,22-2-1,22-2-15,0
22,B1,18049,CC,Treated,13,22-2-15,22-3-1,0
22,B2,18049,CC,Treated,13,22-2-15,22-3-1,0
22,B3,18049,CC,Treated,13,22-2-15,22-3-1,0
22,B1,18049,CC,Treated,14,22-3-1,22-3-15,0
22,B2,18049,CC,Treated,14,22-3-1,22-3-15,0
22,B3,18049,CC,Treated,14,22-3-1,22-3-15,0
22,B1,18049,CC,Treated,15,22-3-15,22-3-29,0
22,B2,18049,CC,Treated,15,22-3-15,22-3-29,0
22,B3,18049,CC,Treated,15,22-3-15,22-3-29,0
22,B1,18049,CC,Treated,16,22-3-29,22-4-12,0
22,B2,18049,CC,Treated,16,22-3-29,22-4-12,0
22,B3,18049,CC,Treated,16,22-3-29,22-4-12,0
22,B1,18049,CC,Treated,17,22-4-12,22-4-26,0
22,B2,18049,CC,Treated,17,22-4-12,22-4-26,0
22,B3,18049,CC,Treated,17,22-4-12,22-4-26,0
22,B1,18049,CC,Treated,18,22-4-26,22-5-10,0
22,B2,18049,CC,Treated,18,22-4-26,22-5-10,0
22,B3,18049,CC,Treated,18,22-4-26,22-5-10,0
22,B1,18049,CC,Treated,19,22-5-10,22-5-24,0
22,B2,18049,CC,Treated,19,22-5-10,22-5-24,0
22,B3,18049,CC,Treated,19,22-5-10,22-5-24,0
22,B1,18049,CC,Treated,20,22-5-24,22-6-7,0
22,B2,18049,CC,Treated,20,22-5-24,22-6-7,0
22,B3,18049,CC,Treated,20,22-5-24,22-6-7,0
22,B1,18049,CC,Treated,21,22-6-7,22-6-21,0
22,B2,18049,CC,Treated,21,22-6-7,22-6-21,0
22,B3,18049,CC,Treated,21,22-6-7,22-6-21,0
22,B1,18049,CC,Treated,22,22-7-6,22-8-1,0
22,B2,18049,CC,Treated,22,22-7-6,22-8-1,0
22,B3,18049,CC,Treated,22,22-7-6,22-8-1,0
22,B1,18049,CC,Treated,23,22-8-1,22-8-24,0
22,B2,18049,CC,Treated,23,22-8-1,22-8-24,0
22,B3,18049,CC,Treated,23,22-8-1,22-8-24,0
23,B1,18130,CC,Untreated,1,21-10-20,21-10-28,1
23,B2,18130,CC,Untreated,1,21-10-20,21-10-28,0
23,B3,18130,CC,Untreated,1,21-10-20,21-10-28,3
23,B1,18130,CC,Untreated,2,21-10-28,21-11-5,1
23,B2,18130,CC,Untreated,2,21-10-28,21-11-5,1
23,B3,18130,CC,Untreated,2,21-10-28,21-11-5,1
23,B1,18130,CC,Untreated,3,21-11-5,21-11-9,2
23,B2,18130,CC,Untreated,3,21-11-5,21-11-9,0
23,B3,18130,CC,Untreated,3,21-11-5,21-11-9,3
23,B1,18130,CC,Untreated,4,21-11-9,21-11-18,0
23,B2,18130,CC,Untreated,4,21-11-9,21-11-18,0
23,B3,18130,CC,Untreated,4,21-11-9,21-11-18,0
23,B1,18130,CC,Untreated,5,21-11-18,21-11-29,0
23,B2,18130,CC,Untreated,5,21-11-18,21-11-29,0
23,B3,18130,CC,Untreated,5,21-11-18,21-11-29,0
23,B1,18130,CC,Untreated,6,21-11-29,21-12-6,0
23,B2,18130,CC,Untreated,6,21-11-29,21-12-6,0
23,B3,18130,CC,Untreated,6,21-11-29,21-12-6,0
23,B1,18130,CC,Untreated,7,21-12-6,21-12-13,0
23,B2,18130,CC,Untreated,7,21-12-6,21-12-13,0
23,B3,18130,CC,Untreated,7,21-12-6,21-12-13,0
23,B1,18130,CC,Untreated,8,21-12-13,21-12-20,3
23,B2,18130,CC,Untreated,8,21-12-13,21-12-20,1
23,B3,18130,CC,Untreated,8,21-12-13,21-12-20,0
23,B1,18130,CC,Untreated,9,21-12-20,21-1-6,3
23,B2,18130,CC,Untreated,9,21-12-20,21-1-6,1
23,B3,18130,CC,Untreated,9,21-12-20,21-1-6,0
23,B1,18130,CC,Untreated,10,21-1-6,22-1-17,2
23,B2,18130,CC,Untreated,10,21-1-6,22-1-17,0
23,B3,18130,CC,Untreated,10,21-1-6,22-1-17,2
23,B1,18130,CC,Untreated,11,22-1-17,22-2-1,0
23,B2,18130,CC,Untreated,11,22-1-17,22-2-1,0
23,B3,18130,CC,Untreated,11,22-1-17,22-2-1,0
23,B1,18130,CC,Untreated,12,22-2-1,22-2-15,0
23,B2,18130,CC,Untreated,12,22-2-1,22-2-15,0
23,B3,18130,CC,Untreated,12,22-2-1,22-2-15,0
23,B1,18130,CC,Untreated,13,22-2-15,22-3-1,0
23,B2,18130,CC,Untreated,13,22-2-15,22-3-1,0
23,B3,18130,CC,Untreated,13,22-2-15,22-3-1,0
23,B1,18130,CC,Untreated,14,22-3-1,22-3-15,3
23,B2,18130,CC,Untreated,14,22-3-1,22-3-15,0
23,B3,18130,CC,Untreated,14,22-3-1,22-3-15,0
23,B1,18130,CC,Untreated,15,22-3-15,22-3-29,0
23,B2,18130,CC,Untreated,15,22-3-15,22-3-29,0
23,B3,18130,CC,Untreated,15,22-3-15,22-3-29,0
23,B1,18130,CC,Untreated,16,22-3-29,22-4-12,1
23,B2,18130,CC,Untreated,16,22-3-29,22-4-12,1
23,B3,18130,CC,Untreated,16,22-3-29,22-4-12,1
23,B1,18130,CC,Untreated,17,22-4-12,22-4-26,3
23,B2,18130,CC,Untreated,17,22-4-12,22-4-26,1
23,B3,18130,CC,Untreated,17,22-4-12,22-4-26,2
23,B1,18130,CC,Untreated,18,22-4-26,22-5-10,3
23,B2,18130,CC,Untreated,18,22-4-26,22-5-10,3
23,B3,18130,CC,Untreated,18,22-4-26,22-5-10,3
23,B1,18130,CC,Untreated,19,22-5-10,22-5-24,3
23,B2,18130,CC,Untreated,19,22-5-10,22-5-24,2
23,B3,18130,CC,Untreated,19,22-5-10,22-5-24,2
23,B1,18130,CC,Untreated,20,22-5-24,22-6-7,1
23,B2,18130,CC,Untreated,20,22-5-24,22-6-7,3
23,B3,18130,CC,Untreated,20,22-5-24,22-6-7,3
23,B1,18130,CC,Untreated,21,22-6-7,22-6-21,3
23,B2,18130,CC,Untreated,21,22-6-7,22-6-21,3
23,B3,18130,CC,Untreated,21,22-6-7,22-6-21,1
23,B1,18130,CC,Untreated,22,22-7-6,22-8-1,3
23,B2,18130,CC,Untreated,22,22-7-6,22-8-1,0
23,B3,18130,CC,Untreated,22,22-7-6,22-8-1,0
23,B1,18130,CC,Untreated,23,22-8-1,22-8-24,3
23,B2,18130,CC,Untreated,23,22-8-1,22-8-24,0
23,B3,18130,CC,Untreated,23,22-8-1,22-8-24,0
24,B1,18041,CC,Treated,1,21-10-20,21-10-28,1
24,B2,18041,CC,Treated,1,21-10-20,21-10-28,0
24,B3,18041,CC,Treated,1,21-10-20,21-10-28,0
24,B1,18041,CC,Treated,2,21-10-28,21-11-5,0
24,B2,18041,CC,Treated,2,21-10-28,21-11-5,2
24,B3,18041,CC,Treated,2,21-10-28,21-11-5,0
24,B1,18041,CC,Treated,3,21-11-5,21-11-9,3
24,B2,18041,CC,Treated,3,21-11-5,21-11-9,1
24,B3,18041,CC,Treated,3,21-11-5,21-11-9,0
24,B1,18041,CC,Treated,4,21-11-9,21-11-18,0
24,B2,18041,CC,Treated,4,21-11-9,21-11-18,0
24,B3,18041,CC,Treated,4,21-11-9,21-11-18,0
24,B1,18041,CC,Treated,5,21-11-18,21-11-29,0
24,B2,18041,CC,Treated,5,21-11-18,21-11-29,0
24,B3,18041,CC,Treated,5,21-11-18,21-11-29,0
24,B1,18041,CC,Treated,6,21-11-29,21-12-6,0
24,B2,18041,CC,Treated,6,21-11-29,21-12-6,0
24,B3,18041,CC,Treated,6,21-11-29,21-12-6,0
24,B1,18041,CC,Treated,7,21-12-6,21-12-13,2
24,B2,18041,CC,Treated,7,21-12-6,21-12-13,0
24,B3,18041,CC,Treated,7,21-12-6,21-12-13,2
24,B1,18041,CC,Treated,8,21-12-13,21-12-20,3
24,B2,18041,CC,Treated,8,21-12-13,21-12-20,0
24,B3,18041,CC,Treated,8,21-12-13,21-12-20,3
24,B1,18041,CC,Treated,9,21-12-20,21-1-6,2
24,B2,18041,CC,Treated,9,21-12-20,21-1-6,1
24,B3,18041,CC,Treated,9,21-12-20,21-1-6,0
24,B1,18041,CC,Treated,10,21-1-6,22-1-17,1
24,B2,18041,CC,Treated,10,21-1-6,22-1-17,0
24,B3,18041,CC,Treated,10,21-1-6,22-1-17,2
24,B1,18041,CC,Treated,11,22-1-17,22-2-1,0
24,B2,18041,CC,Treated,11,22-1-17,22-2-1,0
24,B3,18041,CC,Treated,11,22-1-17,22-2-1,0
24,B1,18041,CC,Treated,12,22-2-1,22-2-15,0
24,B2,18041,CC,Treated,12,22-2-1,22-2-15,0
24,B3,18041,CC,Treated,12,22-2-1,22-2-15,0
24,B1,18041,CC,Treated,13,22-2-15,22-3-1,2
24,B2,18041,CC,Treated,13,22-2-15,22-3-1,1
24,B3,18041,CC,Treated,13,22-2-15,22-3-1,1
24,B1,18041,CC,Treated,14,22-3-1,22-3-15,1
24,B2,18041,CC,Treated,14,22-3-1,22-3-15,3
24,B3,18041,CC,Treated,14,22-3-1,22-3-15,0
24,B1,18041,CC,Treated,15,22-3-15,22-3-29,0
24,B2,18041,CC,Treated,15,22-3-15,22-3-29,0
24,B3,18041,CC,Treated,15,22-3-15,22-3-29,3
24,B1,18041,CC,Treated,16,22-3-29,22-4-12,1
24,B2,18041,CC,Treated,16,22-3-29,22-4-12,3
24,B3,18041,CC,Treated,16,22-3-29,22-4-12,1
24,B1,18041,CC,Treated,17,22-4-12,22-4-26,3
24,B2,18041,CC,Treated,17,22-4-12,22-4-26,3
24,B3,18041,CC,Treated,17,22-4-12,22-4-26,3
24,B1,18041,CC,Treated,18,22-4-26,22-5-10,3
24,B2,18041,CC,Treated,18,22-4-26,22-5-10,3
24,B3,18041,CC,Treated,18,22-4-26,22-5-10,3
24,B1,18041,CC,Treated,19,22-5-10,22-5-24,3
24,B2,18041,CC,Treated,19,22-5-10,22-5-24,3
24,B3,18041,CC,Treated,19,22-5-10,22-5-24,3
24,B1,18041,CC,Treated,20,22-5-24,22-6-7,3
24,B2,18041,CC,Treated,20,22-5-24,22-6-7,0
24,B3,18041,CC,Treated,20,22-5-24,22-6-7,3
24,B1,18041,CC,Treated,21,22-6-7,22-6-21,1
24,B2,18041,CC,Treated,21,22-6-7,22-6-21,3
24,B3,18041,CC,Treated,21,22-6-7,22-6-21,3
24,B1,18041,CC,Treated,22,22-7-6,22-8-1,0
